"ID";"Gender";"Age";"Agegroups";"Income";"Region";"c_0004";"tcc";"tht";"D4_1A";"D4_1B";"CT";"v_762";"v_784";"AS_1";"AS_3";"AP_1";"AP_3";"EPS1";"EPS3";"EPP1";"EPP3";"FPS1";"FPS3";"FPP1";"FPP3";"CPS1";"CPS3";"CPP1";"CPP3";"int1";"int2";"MC1";"MC2";"UT";"D1";"AC1";"CR1";"K1_1";"K1_2";"K1_3";"K1_4";"K1_5";"K1_6";"K1_7";"K1_8";"K1_9";"SN_1";"SN_2";"SN_3";"SNN_2";"WB5";"DN_1";"DN_2";"DN_7";"SO1_3";"CCD_1";"CCD_2";"CCD_3";"SD4";"SD9_1";"SD9_2";"SD9_2a";"SD9_3";"PO1";"PO2";"PO3";"PO4";"PO5";"income_detailed";"SDS_1";"SDS_2";"SDS_3";"SDS_4";"SDS_5";"SDS_6";"SDS_7";"SD5"
13;1;44;2;4;15;2;100;0;6;6;1;1;-77;2;4;1;4;3;4;3;4;3;3;3;3;4;2;3;2;6;6;3;3;2;2;8;5;3;3;3;1;1;2;2;4;1;1;2;2;5;4;1;1;1;4;2;3;2;5;0;0;0;4;4;4;4;4;4;6;1;4;4;2;5;7;2;1
18;1;76;4;3;8;1;85;100;5;5;1;1;1;2;5;2;5;3;1;5;4;2;5;2;5;3;3;2;3;5;5;4;4;6;3;8;1;2;2;2;3;3;2;3;4;2;4;4;4;3;2;1;1;1;4;1;2;2;4;0;0;0;2;3;5;1;4;5;5;2;3;4;2;5;4;1;7
19;2;64;4;5;12;1;59;67;5;5;1;1;1;3;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;5;5;3;3;3;2;8;1;2;2;2;2;2;2;2;2;2;3;3;2;3;3;1;1;1;4;3;3;3;5;0;0;0;2;99;99;99;99;99;9;7;6;7;2;7;6;1;7
20;2;67;4;5;9;1;81;95;6;5;1;1;1;4;5;3;3;2;1;3;3;4;5;2;5;4;3;2;3;5;6;4;4;6;2;8;1;2;3;3;3;2;1;3;3;2;3;4;4;2;4;1;1;1;4;1;1;1;5;-99;-99;-99;2;4;4;2;4;4;13;4;3;4;2;5;5;1;3
33;2;58;3;2;4;1;55;68;5;5;1;1;1;2;5;1;4;1;4;3;3;1;5;1;4;3;3;2;3;4;6;3;3;6;3;8;1;2;2;2;1;1;1;1;1;1;1;2;2;2;4;1;1;1;4;2;2;2;5;-99;1;-99;2;3;4;4;4;4;4;2;4;3;2;4;6;4;2
47;2;62;4;3;4;1;76;93;4;4;1;1;1;1;1;2;2;2;1;2;2;1;1;2;2;1;3;1;1;4;4;3;4;3;2;8;1;4;2;4;3;1;2;3;4;2;1;3;1;4;3;1;1;1;4;1;1;1;3;-99;-99;-99;2;4;4;2;4;4;5;1;5;6;2;6;7;1;1
54;2;65;4;5;5;1;94;112;2;4;1;1;1;4;5;4;5;4;4;4;4;3;5;3;5;3;2;3;2;3;4;4;4;3;3;8;1;3;3;3;3;1;3;4;3;3;3;3;1;4;4;1;1;1;4;2;3;3;3;-99;-99;-99;5;4;3;3;3;4;8;3;5;4;2;4;3;5;5
55;1;59;3;5;9;1;90;104;6;5;1;1;1;1;5;1;5;1;3;1;3;1;5;1;3;3;3;3;3;6;4;4;3;5;2;8;4;1;1;1;1;1;1;3;3;1;2;3;3;4;3;1;1;1;3;3;3;3;4;0;0;-99;3;1;1;1;1;1;10;3;5;5;2;5;6;2;1
61;1;62;4;2;5;1;61;76;5;5;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;4;4;4;3;2;8;1;3;3;4;4;3;3;3;3;3;4;4;4;4;4;1;2;1;4;1;1;2;3;-99;-99;-99;3;4;4;3;4;4;99;2;6;6;2;6;6;2;7
63;1;48;3;4;20;1;86;99;3;4;1;1;1;4;5;4;5;2;2;4;4;4;5;4;5;3;3;2;2;3;4;5;5;3;3;8;1;4;4;3;3;3;4;4;4;4;2;4;2;1;2;1;1;1;4;1;1;1;3;-99;-99;-99;2;2;4;1;4;5;7;6;3;5;2;4;4;5;1
69;1;68;4;1;13;1;103;128;2;3;1;1;1;2;5;1;5;1;5;1;5;1;5;1;5;1;2;1;2;3;5;5;5;3;3;8;1;4;4;4;4;4;4;4;4;4;1;3;5;3;3;3;4;3;4;1;1;1;3;-99;-99;-99;2;5;5;1;3;5;3;6;6;6;4;6;6;5;7
86;1;77;4;2;16;2;133;0;6;5;1;1;-77;2;4;2;5;2;4;4;5;2;4;3;4;4;1;5;2;6;4;3;2;4;2;8;1;3;2;1;3;1;1;4;3;1;1;1;2;4;4;1;1;1;4;2;3;4;3;-99;-99;-99;1;5;4;3;5;4;5;1;6;2;2;3;6;1;7
88;2;70;4;5;4;2;82;0;3;4;1;1;-77;3;5;3;5;3;3;3;3;3;5;3;5;3;3;3;3;3;4;5;5;6;3;8;1;5;4;5;4;3;4;3;5;4;4;4;4;3;3;1;1;1;4;2;3;3;5;0;0;0;4;3;3;3;3;3;13;2;4;4;2;4;6;3;3
98;2;46;3;4;2;1;66;76;6;5;1;1;1;1;4;1;4;4;3;4;3;1;4;1;4;2;3;2;3;5;5;3;3;3;2;8;1;4;4;3;3;1;3;3;4;2;3;3;2;3;4;1;1;1;4;1;1;1;5;0;1;0;2;4;5;1;3;5;6;1;3;4;2;5;5;2;1
99;1;72;4;3;9;2;95;0;4;4;1;1;-77;3;5;3;5;2;5;2;5;3;5;3;5;3;2;3;2;4;4;3;4;6;3;8;1;4;4;4;4;4;4;4;4;4;4;5;5;2;5;1;1;1;4;3;3;3;3;0;0;0;2;4;3;4;5;4;1;1;3;5;2;6;6;1;7
102;2;66;4;5;9;2;106;0;6;6;1;1;-77;2;4;2;4;2;1;4;5;3;4;4;4;3;3;4;2;5;6;3;4;3;2;8;1;1;1;1;1;1;1;2;2;1;3;3;3;2;4;1;1;1;4;2;2;2;5;-99;-99;-99;3;4;5;2;3;4;10;4;3;6;4;5;5;3;7
106;2;66;4;4;16;2;204;0;4;4;1;1;-77;3;4;3;2;3;4;3;3;2;4;3;4;4;3;4;3;4;4;3;4;1;3;8;1;4;3;3;4;3;3;3;4;3;3;4;3;2;3;1;1;1;4;3;3;3;5;0;0;0;2;3;4;2;2;4;6;2;3;5;2;4;4;2;7
110;2;59;3;1;4;1;47;66;5;5;1;1;1;1;4;1;3;1;3;1;3;1;3;1;3;1;3;1;3;5;5;4;4;4;3;8;1;1;1;1;1;1;1;1;1;1;1;1;1;3;3;2;2;2;4;2;2;2;3;-99;-99;-99;2;99;99;99;99;99;1;4;4;4;2;5;4;1;5
115;2;83;4;3;15;1;45;49;3;3;1;1;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;2;8;1;3;4;3;4;3;4;3;4;3;3;3;3;4;3;1;1;1;4;2;2;2;5;-99;-99;-99;2;4;4;4;3;4;1;2;4;5;2;5;5;3;7
121;2;45;2;5;9;1;51;63;5;4;1;1;1;1;2;1;2;2;1;2;1;1;3;1;3;3;3;3;3;4;5;4;4;2;3;8;5;3;3;3;3;1;2;2;2;1;1;3;3;4;4;1;1;1;4;1;1;2;5;-99;-99;2;1;3;4;1;4;4;12;4;2;6;2;5;4;3;1
124;1;48;3;5;4;2;61;0;6;6;1;1;-77;4;5;3;3;3;1;5;4;3;4;4;4;3;3;1;2;6;6;3;3;3;2;8;1;1;1;1;1;2;2;1;1;1;3;2;2;4;4;1;1;1;4;1;1;1;5;-99;1;1;2;2;4;1;4;5;10;1;5;4;2;6;7;1;1
127;2;50;3;2;11;1;113;124;5;5;1;1;1;2;5;2;5;3;4;3;4;1;5;1;4;4;3;4;3;5;5;4;4;6;3;8;1;3;3;3;3;3;4;3;3;3;2;3;3;4;4;1;1;1;4;4;2;2;4;-99;1;-99;3;4;4;3;2;4;4;3;3;6;2;5;6;3;3
129;1;68;4;2;3;2;110;0;5;5;1;1;-77;1;2;1;2;1;2;1;3;1;2;1;3;5;3;4;3;5;5;3;3;3;3;8;1;2;2;1;1;1;2;2;3;2;3;3;3;4;4;1;1;1;4;1;1;2;3;0;0;0;2;4;4;3;3;5;4;1;4;6;2;5;6;2;5
130;2;67;4;3;20;1;52;62;2;2;1;1;1;5;2;5;1;5;3;5;3;5;5;5;1;1;3;3;3;2;2;4;4;6;5;8;1;3;3;3;3;3;3;3;3;3;5;5;5;2;5;1;3;1;4;1;1;1;3;-99;-99;-99;1;5;3;5;3;4;5;1;2;6;2;7;7;1;7
131;2;65;4;5;8;2;141;0;1;1;1;1;-77;5;5;2;3;4;4;4;4;5;5;4;4;1;1;2;3;1;1;4;4;6;5;8;3;1;1;2;3;2;1;3;2;3;3;3;1;4;4;1;1;1;4;1;1;1;5;0;0;0;2;3;5;2;3;5;11;3;3;4;2;3;5;3;1
141;2;32;2;2;14;2;96;0;4;4;1;1;-77;4;4;2;2;2;3;3;3;3;4;4;4;4;3;2;4;4;6;3;2;4;2;8;1;4;4;3;4;4;4;4;4;4;3;3;4;4;3;1;1;1;4;4;4;4;3;-99;-99;-99;2;3;4;4;3;4;3;2;5;6;2;4;5;1;2
146;2;40;2;3;13;2;46;0;6;6;1;1;-77;2;5;2;5;2;5;2;5;2;5;2;5;3;3;3;3;5;5;4;4;3;2;8;1;3;3;3;3;3;3;3;3;3;3;3;3;4;4;1;1;1;4;1;1;1;5;0;0;0;1;3;4;2;4;5;5;5;4;3;2;3;7;1;1
147;2;50;3;1;13;2;66;0;1;5;1;1;-77;3;3;3;4;2;2;2;2;3;5;3;3;2;3;2;3;1;3;4;4;4;2;8;1;3;3;3;3;3;3;3;2;3;2;2;2;3;4;1;3;1;4;1;1;1;5;-99;-99;-99;2;1;4;1;1;4;1;3;5;5;2;5;5;5;2
155;1;35;2;3;9;2;61;0;1;1;1;1;-77;5;5;2;3;3;3;4;3;4;4;3;3;3;3;5;3;1;1;5;5;3;4;8;1;4;4;3;3;3;4;3;3;3;3;3;3;4;4;1;1;1;4;1;1;1;5;-99;-99;-99;1;3;4;1;4;5;5;4;3;4;2;4;4;2;1
159;2;39;2;4;9;1;58;73;4;4;1;1;1;3;5;2;3;1;4;3;4;3;5;2;4;3;3;3;3;4;3;2;3;6;2;8;1;1;1;1;1;1;1;1;1;1;3;1;2;4;4;1;1;1;4;1;1;1;4;-99;-99;-99;2;4;3;3;3;4;8;4;2;5;2;5;7;1;2
161;2;55;3;2;18;2;88;0;3;5;1;1;-77;4;3;4;3;4;3;4;3;4;3;4;3;4;3;4;3;2;5;4;4;1;2;8;1;2;2;2;2;2;2;2;2;2;3;3;3;3;3;2;2;1;4;2;2;2;3;0;0;0;4;3;5;3;3;5;4;3;4;5;2;5;4;5;1
167;1;59;3;5;8;1;59;65;4;4;1;1;1;2;5;1;4;2;4;2;4;1;4;1;4;1;2;1;4;5;4;4;4;6;2;8;3;3;3;4;3;4;4;2;2;3;5;5;4;5;3;1;1;1;4;1;2;3;5;-99;-99;-99;1;4;5;2;4;4;12;3;4;6;2;7;4;1;1
174;2;40;2;3;10;2;184;0;2;3;1;1;-77;4;3;4;3;4;3;4;3;4;3;4;3;3;3;3;3;3;4;2;3;6;2;8;1;3;4;3;3;2;3;3;3;4;3;3;3;4;4;1;1;1;4;2;2;2;4;-99;-99;2;2;4;4;4;4;4;6;4;4;5;2;5;4;4;2
175;1;65;4;3;3;2;205;0;5;6;1;1;-77;3;5;4;5;4;5;4;5;4;5;4;5;2;2;2;1;5;6;4;4;2;3;8;1;4;4;4;2;2;3;3;3;1;4;4;4;3;4;1;1;1;4;1;2;2;3;-99;1;-99;3;5;5;2;5;5;5;2;5;5;2;5;2;2;1
182;1;43;2;2;16;1;54;72;2;2;1;1;1;2;5;2;5;1;5;1;5;1;5;1;5;1;5;1;5;2;2;5;5;5;3;8;1;2;2;2;2;2;2;2;2;2;3;3;3;4;4;2;2;1;3;3;3;3;3;1;-99;1;1;3;3;3;3;3;4;4;4;4;2;4;4;4;1
188;1;66;4;1;20;2;101;0;3;4;1;1;-77;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;3;4;3;3;7;3;8;1;3;3;3;3;1;1;4;4;2;3;3;2;3;3;1;1;1;4;3;3;3;4;-99;-99;-99;2;4;4;3;4;3;4;2;3;5;2;6;1;1;7
189;2;60;3;3;12;1;45;52;5;2;1;1;1;1;1;1;1;3;1;3;1;1;1;1;1;3;1;3;3;5;6;1;1;2;2;8;1;1;1;1;1;1;1;1;1;1;3;3;3;5;4;1;1;1;4;4;3;4;3;0;0;0;1;1;5;1;1;1;5;2;6;4;2;4;6;5;1
190;2;56;3;4;5;2;49;0;5;5;1;1;-77;1;4;1;4;2;4;2;4;1;4;1;4;3;2;3;2;5;5;2;2;3;2;8;1;1;1;1;1;1;1;1;1;1;1;2;3;4;4;2;2;2;4;1;3;1;4;0;0;0;4;4;4;3;3;4;7;4;1;6;2;5;5;5;1
197;1;53;3;3;6;2;53;0;2;2;1;1;-77;4;5;4;5;3;5;4;5;3;5;3;5;2;2;2;2;2;3;4;4;4;3;8;3;4;4;4;4;3;4;4;4;3;3;3;3;3;3;2;2;3;4;1;1;2;3;-99;-99;-99;2;5;4;3;3;4;6;2;4;4;5;5;4;2;1
203;1;56;3;5;13;1;54;66;4;4;1;1;1;1;3;1;4;1;1;4;1;1;3;1;3;3;3;3;3;4;4;3;3;3;2;8;1;3;3;3;2;2;3;3;2;1;3;3;3;3;4;1;1;1;4;2;3;3;5;0;0;0;4;4;4;3;5;4;13;1;4;4;2;4;5;4;3
206;2;62;4;1;20;1;107;147;1;2;1;1;1;3;5;3;5;1;5;2;4;5;5;4;5;3;5;2;4;1;2;4;4;6;5;8;1;4;4;3;4;3;3;4;5;4;4;4;4;3;4;2;1;1;4;1;1;1;3;-99;-99;-99;1;3;5;2;2;5;2;1;4;4;2;5;5;3;6
210;1;76;4;2;15;1;77;88;5;5;1;1;1;1;5;1;5;1;5;1;5;1;5;1;5;5;1;5;1;3;5;5;5;3;3;8;1;4;4;4;5;5;4;4;4;5;5;5;5;2;4;1;1;1;4;1;4;4;5;-99;-99;-99;1;5;99;1;1;99;5;1;4;5;2;6;7;4;3
211;1;57;3;1;15;2;84;0;6;6;1;1;-77;2;2;2;3;3;3;3;3;1;2;1;3;2;2;2;3;4;4;3;3;1;2;8;1;2;1;1;2;2;2;1;1;1;1;3;3;5;4;1;1;1;4;3;4;4;3;-99;-99;-99;2;3;3;3;2;3;1;4;5;5;2;5;5;2;6
212;2;26;1;2;1;2;76;0;1;1;1;1;-77;3;5;2;3;4;5;5;5;4;5;1;4;3;3;4;2;1;1;3;4;6;4;8;1;3;4;3;3;3;3;4;4;3;3;4;4;1;2;1;1;1;4;1;1;1;3;0;0;0;2;3;4;3;3;4;4;1;1;5;2;5;5;4;8
214;2;66;4;4;12;2;120;0;6;4;1;1;-77;1;1;2;2;2;2;2;2;2;2;2;2;4;3;4;3;6;6;1;2;2;2;8;1;3;3;3;3;3;3;3;3;3;1;1;1;1;4;1;1;1;4;4;4;3;99;0;0;0;2;99;99;99;99;99;99;5;2;6;2;5;6;1;99
217;1;52;3;1;4;1;161;190;1;1;1;1;1;4;5;5;5;4;5;5;5;5;4;5;4;5;3;5;3;2;3;5;4;3;3;8;1;3;3;4;3;3;4;5;5;3;3;3;2;5;2;4;3;1;4;1;1;1;4;0;0;0;1;5;5;5;4;5;1;1;1;7;2;7;7;1;6
220;1;66;4;5;4;1;57;68;5;5;1;1;1;4;4;4;4;4;4;4;4;4;4;4;4;2;2;2;2;5;5;4;4;2;3;8;1;3;3;3;3;3;3;3;3;3;4;4;4;3;4;1;1;1;4;2;2;2;3;-99;-99;-99;3;5;5;5;5;5;8;4;3;5;2;5;6;3;1
222;2;64;4;2;20;2;175;0;5;5;1;1;-77;1;4;1;4;1;1;1;1;1;3;1;3;4;4;5;4;5;5;1;2;2;2;8;1;3;3;3;3;1;3;3;3;3;2;2;2;3;2;3;1;1;4;4;4;4;3;0;0;0;4;4;4;3;4;3;99;1;4;5;2;5;5;1;5
223;1;41;2;5;4;1;41;57;6;6;1;1;1;1;4;1;4;4;3;4;4;1;4;1;3;3;3;3;3;6;6;2;3;2;2;8;4;4;3;4;4;3;4;4;3;3;3;3;3;4;3;1;1;1;4;1;1;3;5;-99;-99;2;2;3;3;3;3;3;13;5;5;6;2;7;6;6;1
231;2;64;4;1;15;1;117;139;1;1;1;1;1;5;5;5;5;3;3;5;5;3;3;5;5;3;3;5;5;1;1;5;5;6;5;8;1;4;5;4;5;1;3;5;5;2;3;3;3;3;4;1;1;1;4;1;2;2;5;0;0;0;2;3;3;1;5;5;99;1;3;5;2;6;4;2;4
234;2;46;3;1;20;2;39;0;2;5;1;1;-77;1;4;1;4;1;4;2;3;1;3;1;3;1;3;1;3;2;5;4;4;2;2;8;1;2;2;2;2;2;3;3;3;2;3;2;3;2;3;3;1;1;4;2;2;2;4;-99;-99;1;2;3;3;3;3;3;4;2;4;5;2;4;6;1;5
241;2;27;1;5;13;2;213;0;6;5;1;1;-77;2;4;1;5;3;3;3;3;1;4;1;5;1;3;1;3;6;5;3;3;3;2;8;1;1;1;1;1;1;1;1;1;1;1;1;1;5;3;1;1;1;4;3;3;3;3;1;-99;-99;3;1;1;1;1;1;13;1;2;7;2;7;7;1;1
243;1;27;1;3;20;1;29;36;4;4;1;1;1;2;4;2;4;2;2;3;3;1;4;1;4;3;3;3;3;3;6;3;3;6;2;8;1;2;3;2;2;3;3;3;3;2;2;3;3;2;5;1;1;1;4;1;1;1;5;0;0;-99;3;2;4;1;2;4;5;1;2;6;2;2;6;1;2
246;2;35;2;3;1;1;501;520;5;5;1;1;1;2;5;1;3;4;3;4;3;2;5;1;4;2;3;2;3;5;5;4;4;3;2;8;1;2;3;2;3;2;3;3;3;2;3;3;3;4;4;1;1;1;4;1;1;1;5;-99;-99;-99;2;3;3;3;3;3;5;5;5;6;2;4;4;4;3
249;2;46;3;5;14;1;44;57;5;5;1;1;1;4;4;4;4;4;4;4;4;4;4;4;4;2;2;2;2;5;5;4;4;3;3;8;2;4;4;4;4;4;4;4;4;4;4;4;4;4;5;1;1;1;4;1;1;1;5;-99;2;-99;2;3;5;3;3;5;10;1;1;5;2;5;5;1;3
258;2;58;3;3;1;2;65;0;5;5;1;1;-77;2;5;2;5;3;4;3;4;2;4;2;4;4;3;4;3;4;4;4;4;3;2;8;1;3;3;2;4;3;3;4;5;3;3;3;2;3;3;3;1;1;4;1;1;1;3;-99;1;-99;2;3;4;3;3;5;2;3;3;5;2;5;6;2;1
260;2;60;3;3;12;1;50;57;4;3;1;1;1;1;3;1;3;2;3;2;3;2;3;2;3;2;3;2;3;3;3;3;3;2;2;8;1;2;2;1;1;1;2;3;3;2;3;3;3;3;5;1;1;1;4;2;2;1;3;-99;-99;-99;1;3;3;3;3;3;99;2;4;6;2;6;6;2;5
261;1;48;3;2;1;1;80;93;5;2;1;1;1;1;4;1;4;1;5;1;5;1;5;1;5;5;3;3;3;5;1;3;3;1;2;8;1;3;3;3;3;2;2;4;3;3;1;1;1;1;4;4;4;4;4;3;4;5;4;0;0;0;2;99;99;99;99;99;4;3;4;4;2;6;6;1;1
262;2;78;4;5;4;2;2399;0;6;6;1;1;-77;2;2;1;2;2;1;1;2;1;3;1;3;4;3;5;3;6;6;1;1;1;2;8;1;3;3;3;3;2;3;3;3;3;2;2;2;4;5;1;1;1;4;5;5;5;5;0;0;0;3;5;4;4;5;3;10;1;1;6;2;6;6;1;7
266;2;70;4;2;15;2;79;0;2;5;1;1;-77;4;5;4;5;4;5;4;5;4;5;2;5;4;2;4;5;3;5;4;5;3;3;8;1;4;5;5;4;4;3;4;5;5;4;4;2;3;4;2;1;1;4;1;1;1;5;0;-99;-99;3;99;3;2;5;5;5;1;3;6;2;7;7;1;3
268;1;65;4;2;15;2;76;0;5;6;1;1;-77;1;4;1;4;2;4;3;4;2;4;2;4;2;3;2;3;5;4;3;3;3;2;8;3;3;3;2;2;2;2;3;3;2;4;2;2;3;4;1;1;1;4;5;3;4;5;0;0;0;2;4;3;3;4;3;5;3;4;6;2;5;5;3;1
276;2;60;3;2;2;1;91;114;5;5;1;1;1;2;5;2;5;2;5;1;4;1;5;1;5;4;3;4;3;3;4;4;4;1;3;8;1;5;5;5;5;5;4;4;4;5;5;5;5;5;2;1;1;1;4;1;1;1;3;0;0;0;3;4;5;3;4;5;4;1;4;5;2;5;7;1;1
278;2;67;4;2;16;1;77;90;4;4;1;1;1;4;1;4;1;3;1;4;1;3;1;4;1;1;1;1;1;3;4;3;4;1;3;8;1;3;3;2;3;2;2;4;4;2;3;4;3;NA;2;2;3;1;4;1;1;1;3;-99;-99;-99;2;4;4;3;3;4;4;1;6;5;2;3;4;5;7
283;2;51;3;4;15;2;50;0;2;1;1;1;-77;5;5;5;5;1;4;5;4;5;5;5;5;3;3;1;2;2;1;4;4;2;2;8;1;4;4;5;5;4;3;4;4;5;3;3;4;3;3;1;1;1;4;1;1;1;5;-99;-99;-99;2;5;2;5;2;3;8;1;4;4;2;6;5;1;1
284;2;67;4;1;15;1;127;140;5;4;1;1;1;1;4;1;4;3;4;3;4;1;3;1;1;3;3;2;3;3;3;3;3;6;3;8;1;3;3;2;3;2;3;4;4;3;3;4;4;3;4;3;1;4;4;2;2;2;3;0;0;0;12;3;3;3;3;3;99;4;3;5;2;6;5;2;5
285;1;62;4;5;9;1;64;74;6;6;1;1;1;2;3;3;3;1;1;2;2;1;1;2;2;3;3;3;3;6;6;3;3;3;2;8;1;3;3;3;3;3;3;3;3;3;1;1;1;1;2;1;1;2;4;1;1;1;5;-99;-99;-99;4;3;4;3;2;4;10;4;3;5;2;5;5;3;1
292;2;54;3;1;14;2;120;0;4;5;1;1;-77;2;4;2;4;2;4;2;4;2;4;2;4;2;4;2;4;5;6;3;3;3;2;8;3;4;4;4;4;3;3;4;4;3;3;4;3;4;4;1;1;1;4;3;3;3;3;-99;-99;-99;3;4;4;3;4;4;1;1;5;5;2;6;6;2;2
293;1;67;4;2;5;2;420;0;4;3;1;1;-77;1;1;2;3;2;2;1;2;1;2;1;2;2;3;1;2;3;3;2;3;1;3;8;2;4;3;5;4;3;3;2;4;3;3;2;2;2;4;3;2;1;4;2;4;2;4;-99;-99;-99;3;5;5;3;3;5;1;1;3;5;2;4;6;1;7
299;1;30;1;4;3;2;45;0;6;6;1;1;-77;3;5;3;4;4;4;4;4;4;5;4;5;3;3;2;3;5;5;3;3;6;2;8;2;3;3;3;3;3;3;3;3;3;4;3;3;3;4;1;1;1;4;2;2;2;5;-99;-99;-99;4;99;99;99;99;99;99;2;3;4;2;5;5;2;2
300;2;50;3;4;13;1;72;85;6;5;1;1;1;4;5;3;5;4;4;4;5;3;5;3;5;2;2;1;2;5;6;4;4;3;2;8;1;4;3;3;3;2;4;3;4;3;3;4;3;4;4;1;1;1;4;1;1;1;3;-99;-99;1;2;4;2;2;4;4;7;2;2;7;2;6;7;1;3
302;1;55;3;5;9;1;181;190;4;4;3;1;1;3;4;3;4;3;4;3;4;3;4;3;4;3;4;3;4;6;6;3;3;3;2;8;1;2;2;2;3;3;3;2;2;2;2;1;1;3;4;1;1;1;4;4;5;5;5;0;1;0;3;4;4;4;4;3;13;5;4;5;2;5;5;5;8
307;2;44;2;1;15;1;89;93;1;4;1;1;1;1;1;1;2;1;2;3;3;1;3;3;3;5;5;5;5;1;3;5;5;5;3;8;1;1;1;1;1;1;1;1;1;1;3;3;3;3;3;1;3;2;3;3;3;3;4;-99;1;-99;3;3;3;3;3;3;1;2;2;4;2;2;2;2;5
313;1;70;4;4;9;1;131;160;6;5;1;1;1;2;5;2;5;4;5;3;3;2;5;2;4;3;2;4;3;5;5;3;3;1;3;8;1;5;3;5;3;2;2;2;3;3;3;4;3;4;3;1;1;1;4;1;1;1;3;-99;-99;-99;2;3;3;4;3;3;5;4;4;3;2;4;4;1;7
318;1;49;3;2;4;2;51;0;4;4;1;1;-77;2;4;2;4;3;4;1;4;2;4;2;4;2;3;2;3;3;3;3;3;4;2;8;1;3;3;3;3;3;3;3;3;3;4;3;3;3;4;1;1;1;4;2;2;2;3;-99;-99;-99;2;3;3;3;3;3;4;2;3;3;2;4;5;2;1
324;1;63;4;3;5;2;95;0;6;6;1;1;-77;4;5;5;5;3;5;3;4;3;4;3;4;3;3;4;4;5;5;4;4;3;3;8;1;2;2;3;3;2;3;2;2;1;2;3;3;2;4;1;1;1;4;1;2;2;5;-99;1;-99;3;3;4;3;4;4;5;3;4;6;2;4;3;3;1
331;2;22;1;2;9;2;34;0;7;6;1;1;-77;1;2;1;1;3;3;3;3;4;3;3;3;3;3;2;3;5;5;3;3;3;2;8;1;2;4;3;3;2;3;3;2;3;3;2;3;3;3;3;2;2;4;1;1;2;5;-99;-99;-99;3;3;3;3;3;3;4;4;3;4;2;4;4;5;4
336;1;81;4;2;5;1;229;304;4;4;1;1;1;2;2;2;3;2;2;3;3;2;3;2;3;3;3;3;3;4;4;3;3;2;2;8;1;1;1;1;1;1;1;1;3;2;2;4;3;2;3;1;1;1;3;2;3;4;5;-99;-99;-99;1;4;4;2;3;3;4;2;4;4;2;5;4;2;7
337;2;29;1;2;13;2;92;0;4;4;1;1;-77;2;4;2;4;4;4;4;3;4;4;2;3;2;3;1;3;4;4;4;4;1;2;8;1;4;3;3;2;4;4;3;4;4;2;2;2;4;4;1;1;1;4;2;2;2;5;-99;-99;-99;2;2;5;1;3;4;5;2;5;2;2;5;5;3;1
340;1;63;4;3;20;2;66;0;6;6;1;1;-77;1;3;1;3;1;4;1;4;1;3;1;3;1;3;1;3;6;4;3;3;1;2;8;1;3;3;1;2;3;3;4;3;4;2;3;3;4;2;1;NA;1;4;1;5;4;4;-99;1;-99;2;1;5;1;5;5;5;1;4;7;2;5;6;1;7
345;1;61;4;4;13;1;58;64;5;5;1;1;1;1;5;1;5;1;5;1;5;1;5;1;5;3;1;3;1;3;4;4;5;6;3;8;1;4;3;3;3;2;3;3;3;4;4;4;4;4;5;1;1;1;4;1;1;1;3;-99;-99;-99;3;3;NA;4;4;5;8;2;4;3;2;3;4;1;1
350;1;27;1;5;14;2;65;0;6;6;1;1;-77;5;1;4;1;2;1;4;1;5;5;3;1;4;3;4;5;5;6;3;5;3;3;8;1;3;3;2;3;3;3;3;2;3;3;1;2;4;4;1;1;1;4;1;1;1;5;-99;-99;1;4;1;3;1;4;5;9;1;4;5;2;5;7;1;1
351;1;26;1;3;9;1;259;272;3;3;1;1;1;4;4;2;2;3;3;4;4;4;4;3;3;3;3;2;3;3;3;3;3;3;2;8;2;3;3;4;3;3;4;4;3;3;3;3;3;3;4;1;1;1;4;3;3;3;5;-99;-99;-99;2;2;4;2;4;4;99;4;4;4;4;4;4;4;1
354;1;76;4;5;9;1;82;103;6;6;1;1;1;1;4;1;4;2;3;4;3;1;3;1;3;2;3;4;3;6;5;2;2;7;2;8;1;3;3;2;2;2;3;4;4;3;3;3;2;3;4;1;1;1;4;3;3;3;5;-99;-99;-99;3;4;4;3;4;4;8;3;4;5;2;5;6;4;7
359;2;53;3;3;4;1;66;83;5;6;1;1;1;1;5;3;3;1;4;4;4;1;5;1;5;2;3;2;3;5;6;5;5;3;2;8;1;4;4;4;3;4;4;4;4;4;3;3;3;2;4;3;3;1;3;1;5;1;3;-99;1;-99;3;3;3;3;3;3;5;2;6;7;2;7;7;2;5
365;2;72;4;3;9;2;74;0;4;5;1;1;-77;4;5;3;3;1;5;3;5;4;5;4;4;3;3;3;3;3;3;4;4;4;2;8;1;3;3;3;3;2;3;2;2;3;5;5;5;3;3;1;1;1;4;1;2;3;3;0;0;0;2;4;5;4;3;5;5;1;5;5;2;4;6;2;7
